label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
meet,0.0,0.0,0.0,0.008484668090542657,-0.2540568390027878,-0.05125188538495418,-0.05947674362601969,-0.5098638395327485,-0.1114360975789839,-0.1067923764844149,-0.7257301619588534,-0.16247896358892785,-0.0859595884967473,-0.8940966010721096,-0.22111618069094685,-0.22841335731345944,-0.46685624074376975,-0.1754456437686261,-0.4852163847288031,-0.545840446787519,-0.24314616105229156,-0.6341102078459758,-0.5693607650446382,-0.2766262581354358,-0.7510447805438972,-0.5799503021960258,-0.29636127494618514,-0.2771228470376967,-0.2931718021070557,-0.18730302804341376,-0.5465266309070991,-0.4013228986488195,-0.25273371838793174,-0.70597253127239,-0.4530542990968869,-0.28285055500853795,-0.8174031116713177,-0.49024965994872793,-0.3025019404073368,-0.3180466298122416,-0.1295578341326266,-0.19573816702735639,-0.5608005963738624,-0.251449165116275,-0.24265177744518823,-0.7058481005084289,-0.32507834731356744,-0.27021952572567415,-0.8040499628965513,-0.3803306882821212,-0.28709425024215485,-0.3455530883188219,0.010966459278859059,-0.20524877184852816,-0.5389218349631192,-0.11548989813384551,-0.2395156902429334,-0.6478459412917312,-0.18736528896837693,-0.25398205514504557,-0.7326958164524754,-0.24676028869695193,-0.2612039760311895,0.0,0.0,0.0,0.04761640520686971,-0.2857972297063749,-0.049260372864493626,0.1790509287224247,-0.514863481835131,-0.10873586614578923,0.2813313892671818,-0.7088786721007233,-0.1573161379032438,0.3332566454925528,-0.8827638919268677,-0.20925548848268238,0.37362516217872777,-0.3745419062770068,-0.16684557709316422,0.6429903857053363,-0.33629057840800725,-0.23024856562541912,0.7956252620741472,-0.3075415654894916,-0.2592881390739445,0.90848094316826,-0.2700804676426786,-0.2717014210927865,0.3860552391481511,-0.18909978921259996,-0.17418343293129207,0.6762568460825542,-0.17755590214732303,-0.22705433160887653,0.8387497276463195,-0.16099797326296356,-0.24177727415554628,0.9593097177843187,-0.1334517311245751,-0.24882825567934364,0.3840462318905885,-0.015610315193814825,-0.17765115655389674,0.6497519697297393,-0.02834672259989698,-0.2135372546865138,0.8031680872739467,-0.026503220512616752,-0.21913720767476047,0.9160227433241274,-0.019307096710497726,-0.22223264322614644,0.37320860009459167,0.13313144432053178,-0.1819440996790657,0.5761043767410271,0.10151309688721175,-0.20410978765546314,0.6963753833396815,0.08724148906883934,-0.19881133556996403,0.7959976684196657,0.07743891509575644,-0.1917536321234575
meet,0.0,0.0,0.0,0.008484668090542657,-0.2540568390027878,-0.05125188538495418,-0.05947674362601969,-0.5098638395327485,-0.1114360975789839,-0.1067923764844149,-0.7257301619588534,-0.16247896358892785,-0.0859595884967473,-0.8940966010721096,-0.22111618069094685,-0.22841335731345944,-0.46685624074376975,-0.1754456437686261,-0.4852163847288031,-0.545840446787519,-0.24314616105229156,-0.6341102078459758,-0.5693607650446382,-0.2766262581354358,-0.7510447805438972,-0.5799503021960258,-0.29636127494618514,-0.2771228470376967,-0.2931718021070557,-0.18730302804341376,-0.5465266309070991,-0.4013228986488195,-0.25273371838793174,-0.70597253127239,-0.4530542990968869,-0.28285055500853795,-0.8174031116713177,-0.49024965994872793,-0.3025019404073368,-0.3180466298122416,-0.1295578341326266,-0.19573816702735639,-0.5608005963738624,-0.251449165116275,-0.24265177744518823,-0.7058481005084289,-0.32507834731356744,-0.27021952572567415,-0.8040499628965513,-0.3803306882821212,-0.28709425024215485,-0.3455530883188219,0.010966459278859059,-0.20524877184852816,-0.5389218349631192,-0.11548989813384551,-0.2395156902429334,-0.6478459412917312,-0.18736528896837693,-0.25398205514504557,-0.7326958164524754,-0.24676028869695193,-0.2612039760311895,0.0,0.0,0.0,0.04761640520686971,-0.2857972297063749,-0.049260372864493626,0.1790509287224247,-0.514863481835131,-0.10873586614578923,0.2813313892671818,-0.7088786721007233,-0.1573161379032438,0.3332566454925528,-0.8827638919268677,-0.20925548848268238,0.37362516217872777,-0.3745419062770068,-0.16684557709316422,0.6429903857053363,-0.33629057840800725,-0.23024856562541912,0.7956252620741472,-0.3075415654894916,-0.2592881390739445,0.90848094316826,-0.2700804676426786,-0.2717014210927865,0.3860552391481511,-0.18909978921259996,-0.17418343293129207,0.6762568460825542,-0.17755590214732303,-0.22705433160887653,0.8387497276463195,-0.16099797326296356,-0.24177727415554628,0.9593097177843187,-0.1334517311245751,-0.24882825567934364,0.3840462318905885,-0.015610315193814825,-0.17765115655389674,0.6497519697297393,-0.02834672259989698,-0.2135372546865138,0.8031680872739467,-0.026503220512616752,-0.21913720767476047,0.9160227433241274,-0.019307096710497726,-0.22223264322614644,0.37320860009459167,0.13313144432053178,-0.1819440996790657,0.5761043767410271,0.10151309688721175,-0.20410978765546314,0.6963753833396815,0.08724148906883934,-0.19881133556996403,0.7959976684196657,0.07743891509575644,-0.1917536321234575
meet,0.0,0.0,0.0,0.016602126209294688,-0.25398788415725776,-0.04929541420001764,-0.03915914198992673,-0.5020028444663848,-0.10992799908821355,-0.07641624029487565,-0.7156789673399295,-0.16137776013446803,-0.06018539118083511,-0.8862919566853238,-0.22016402778971209,-0.20888072279667685,-0.474597327682771,-0.17529408515532505,-0.46109766959866105,-0.5677843003620414,-0.24382254785540158,-0.6065265070480069,-0.6007100233945997,-0.2776208758304633,-0.7191989432857989,-0.618262813623431,-0.29706579804849514,-0.26477195229215533,-0.30509401887689314,-0.18723207863778463,-0.5271024070165213,-0.4253404219803614,-0.25295290143418253,-0.6823202785351492,-0.4872151668833572,-0.28451787745277857,-0.7898346253516733,-0.5320549629340172,-0.30508815285563534,-0.3105578322285632,-0.14411677224803715,-0.19537467984802825,-0.5505834647890427,-0.27994321607999445,-0.2440113889184513,-0.6920096946945249,-0.3613897314375945,-0.27274269341359253,-0.7881965118762747,-0.4242772584246375,-0.2903403904229312,-0.3391169702102296,-0.007971436601035038,-0.20386896734689036,-0.5264076579724336,-0.1426406810054172,-0.24212643127944342,-0.6312608039284872,-0.21954871316586466,-0.25792071850059184,-0.714655164308953,-0.2842329407607432,-0.2651757040954852,0.0,0.0,0.0,0.050538837025381214,-0.2852999440239819,-0.05177195108259327,0.1894843079550469,-0.5021438819163282,-0.11273952400026689,0.29910298448512646,-0.6918344120574627,-0.16143339054819209,0.3472974029567422,-0.8703155484122266,-0.2132386115165248,0.37830420595426295,-0.35203277692927515,-0.16975965098484944,0.6488110605263702,-0.3032953093458536,-0.23055492740840897,0.8027531849780943,-0.26984954614981044,-0.2549887652030766,0.9152169580127714,-0.22820297963676275,-0.26374100855000115,0.3844246963528974,-0.1675250967200584,-0.17301306583096548,0.6792790991362285,-0.14123355329561957,-0.22498655148701344,0.8431507544033373,-0.11900932393768668,-0.23679187898966364,0.9668847008298267,-0.08466297520409297,-0.24076161639847768,0.3780115751646166,0.003550608073507734,-0.17174675131641448,0.6450709724296315,0.003477291682609344,-0.20494491299968878,0.8007175442762564,0.01355416940048132,-0.20819313063411235,0.9163500295084738,0.028009400418973585,-0.20931301073372507,0.3614907897220259,0.1484063402051787,-0.17122312232005496,0.5671866688606472,0.13074169210978376,-0.1888978672885471,0.6905345933805125,0.1299804394536375,-0.18028578996383254,0.7936083934549013,0.1310970068267134,-0.1710383039179986
meet,0.0,0.0,0.0,0.016602126209294688,-0.25398788415725776,-0.04929541420001764,-0.03915914198992673,-0.5020028444663848,-0.10992799908821355,-0.07641624029487565,-0.7156789673399295,-0.16137776013446803,-0.06018539118083511,-0.8862919566853238,-0.22016402778971209,-0.20888072279667685,-0.474597327682771,-0.17529408515532505,-0.46109766959866105,-0.5677843003620414,-0.24382254785540158,-0.6065265070480069,-0.6007100233945997,-0.2776208758304633,-0.7191989432857989,-0.618262813623431,-0.29706579804849514,-0.26477195229215533,-0.30509401887689314,-0.18723207863778463,-0.5271024070165213,-0.4253404219803614,-0.25295290143418253,-0.6823202785351492,-0.4872151668833572,-0.28451787745277857,-0.7898346253516733,-0.5320549629340172,-0.30508815285563534,-0.3105578322285632,-0.14411677224803715,-0.19537467984802825,-0.5505834647890427,-0.27994321607999445,-0.2440113889184513,-0.6920096946945249,-0.3613897314375945,-0.27274269341359253,-0.7881965118762747,-0.4242772584246375,-0.2903403904229312,-0.3391169702102296,-0.007971436601035038,-0.20386896734689036,-0.5264076579724336,-0.1426406810054172,-0.24212643127944342,-0.6312608039284872,-0.21954871316586466,-0.25792071850059184,-0.714655164308953,-0.2842329407607432,-0.2651757040954852,0.0,0.0,0.0,0.050538837025381214,-0.2852999440239819,-0.05177195108259327,0.1894843079550469,-0.5021438819163282,-0.11273952400026689,0.29910298448512646,-0.6918344120574627,-0.16143339054819209,0.3472974029567422,-0.8703155484122266,-0.2132386115165248,0.37830420595426295,-0.35203277692927515,-0.16975965098484944,0.6488110605263702,-0.3032953093458536,-0.23055492740840897,0.8027531849780943,-0.26984954614981044,-0.2549887652030766,0.9152169580127714,-0.22820297963676275,-0.26374100855000115,0.3844246963528974,-0.1675250967200584,-0.17301306583096548,0.6792790991362285,-0.14123355329561957,-0.22498655148701344,0.8431507544033373,-0.11900932393768668,-0.23679187898966364,0.9668847008298267,-0.08466297520409297,-0.24076161639847768,0.3780115751646166,0.003550608073507734,-0.17174675131641448,0.6450709724296315,0.003477291682609344,-0.20494491299968878,0.8007175442762564,0.01355416940048132,-0.20819313063411235,0.9163500295084738,0.028009400418973585,-0.20931301073372507,0.3614907897220259,0.1484063402051787,-0.17122312232005496,0.5671866688606472,0.13074169210978376,-0.1888978672885471,0.6905345933805125,0.1299804394536375,-0.18028578996383254,0.7936083934549013,0.1310970068267134,-0.1710383039179986
meet,0.0,0.0,0.0,-0.007031339100367873,-0.25998813096915413,-0.04740770723056349,-0.09130590623077188,-0.5085291334942639,-0.1057860711778084,-0.15060123212980747,-0.7256348838151038,-0.1567467181998156,-0.13571426127493957,-0.9015622307831856,-0.21474878154690574,-0.2755869637147591,-0.4632963360878903,-0.16042636487454168,-0.5417496544781426,-0.5096245474699787,-0.22683293655831546,-0.6945366244848716,-0.5150421832432687,-0.2601629128576233,-0.8119146408854726,-0.5105937575395121,-0.2795973787340595,-0.3169575922342272,-0.2887213021500983,-0.1735131709964615,-0.596747759827921,-0.3539962679313255,-0.2390586031264485,-0.7591370056857284,-0.3795390103523331,-0.2693454446968921,-0.8714819863545333,-0.3975484425016497,-0.2871835359557884,-0.34888673137383713,-0.11958665961280807,-0.1835026106397969,-0.6058185720171452,-0.2010140785964112,-0.23062171106205928,-0.7574650659179571,-0.24546165715590448,-0.25578492480257164,-0.8608613961857275,-0.2817823329312414,-0.2691123866530635,-0.3656330765048259,0.029562254493436718,-0.1945771905422851,-0.5718770569500299,-0.0673346494600413,-0.2278085092209839,-0.6859532617838157,-0.11759614106407192,-0.23921407496105007,-0.7747948234123955,-0.16150746530335058,-0.24249116598218545,0.0,0.0,0.0,0.017948755076998477,-0.28385089190747265,-0.0556816655662616,0.11333341674976702,-0.5280044574661936,-0.11892345823168939,0.19002175274068392,-0.741226131780177,-0.17052680909106116,0.22029782208506565,-0.9244734503196567,-0.22497663649985492,0.3216018956544272,-0.41140813577978175,-0.16743015527623256,0.5886759697847782,-0.42566676413506416,-0.2315559986026831,0.7370660340872742,-0.42751840577772066,-0.25921551295663187,0.8486587718832553,-0.41322659664621125,-0.27027840815598003,0.3529672975987998,-0.23545233139847616,-0.17057505625463307,0.638314488184917,-0.27623304867333626,-0.22653989475657138,0.7995754527504493,-0.2918357299595985,-0.24260000776719046,0.9241604707187808,-0.28907910193650044,-0.24972123895341358,0.36809294735335246,-0.07632041519777696,-0.1703773219776991,0.625416348819536,-0.13311047117916933,-0.2108882718253744,0.7734711329529479,-0.15990356215946588,-0.21766847408012058,0.8832857669661429,-0.17612865307606929,-0.21999128274520002,0.3716246165774358,0.057481450760447306,-0.1712316112186497,0.5660315561371949,-0.0022112286594417898,-0.1967533190261333,0.6799410065951812,-0.030726324761322067,-0.19172226453957045,0.7752071820309812,-0.0530947978140505,-0.1840113608028068
meet,0.0,0.0,0.0,0.013858205467405996,-0.25692343693493075,-0.04778926261159595,-0.04334537587989753,-0.5053585102240874,-0.10822120419440588,-0.08756992792542803,-0.7200226293977431,-0.15970707474577778,-0.0734155379046836,-0.8928687501226722,-0.21852973459912606,-0.2147121607987222,-0.47310166077847776,-0.17243953004622367,-0.4690870832988144,-0.5686277434761945,-0.239682620812003,-0.6152164339900918,-0.6029570191803072,-0.27234133195918314,-0.7278036414287979,-0.6201197093989149,-0.2907932112516498,-0.2688682007409009,-0.30190323795110263,-0.1845383191974242,-0.5335386021888213,-0.42711529394221703,-0.24940991376847513,-0.6873178242589449,-0.48861189221776813,-0.27818890301866755,-0.7927443769872758,-0.532739351129155,-0.2962180556845629,-0.3134770857869641,-0.14003830741706935,-0.1930328142818329,-0.55470981058303,-0.2793764766766368,-0.23983071308867224,-0.6968133308013852,-0.36144022843902773,-0.2660957223304534,-0.7928962923962702,-0.4250539764078285,-0.2818832751324592,-0.34236005702294253,-0.0031876267442829905,-0.20190927995953564,-0.533190913550952,-0.14245842231344172,-0.23734531640448417,-0.6395794529337695,-0.2201535601159488,-0.25138903395787365,-0.7238526866417904,-0.2856050084454048,-0.25760414869621767,0.0,0.0,0.0,0.05216730909526668,-0.2831967643161023,-0.04916120541841666,0.1869703379244134,-0.49730686563855886,-0.11057726647265116,0.29166657817812314,-0.6843626291973172,-0.15943497194514222,0.34320783941026184,-0.8561192521446712,-0.21133652661595997,0.3744904705074727,-0.34861673863041287,-0.17843805193012102,0.6464212076861985,-0.29213630106706506,-0.23943917863301709,0.797926916362372,-0.2477384337321459,-0.2612809583522764,0.9076178399262892,-0.19861940258353022,-0.26751543531006117,0.3799801500970596,-0.16216399344349597,-0.18160960654679562,0.6768212384506841,-0.13464103505710548,-0.23478202499510162,0.8417443617835667,-0.10885524828010398,-0.24489039700382287,0.9660899151360792,-0.07379987474368441,-0.24743454560788336,0.37275833782951057,0.009546727987892023,-0.17891427031660528,0.6398236717824477,0.008132835322853632,-0.21242288873825643,0.7969836913859181,0.018347536658010703,-0.21394362249620366,0.9128217963573159,0.03311381027103108,-0.2137790305251455,0.35651006724388645,0.15571715308272788,-0.17627509061516752,0.5616854345468963,0.13292575130610168,-0.19381750051114,0.6846004037740193,0.13172443856063137,-0.18332658306382563,0.7866149877090294,0.1343279914422156,-0.1724626665909728
meet,0.0,0.0,0.0,0.013858205467405996,-0.25692343693493075,-0.04778926261159595,-0.04334537587989753,-0.5053585102240874,-0.10822120419440588,-0.08756992792542803,-0.7200226293977431,-0.15970707474577778,-0.0734155379046836,-0.8928687501226722,-0.21852973459912606,-0.2147121607987222,-0.47310166077847776,-0.17243953004622367,-0.4690870832988144,-0.5686277434761945,-0.239682620812003,-0.6152164339900918,-0.6029570191803072,-0.27234133195918314,-0.7278036414287979,-0.6201197093989149,-0.2907932112516498,-0.2688682007409009,-0.30190323795110263,-0.1845383191974242,-0.5335386021888213,-0.42711529394221703,-0.24940991376847513,-0.6873178242589449,-0.48861189221776813,-0.27818890301866755,-0.7927443769872758,-0.532739351129155,-0.2962180556845629,-0.3134770857869641,-0.14003830741706935,-0.1930328142818329,-0.55470981058303,-0.2793764766766368,-0.23983071308867224,-0.6968133308013852,-0.36144022843902773,-0.2660957223304534,-0.7928962923962702,-0.4250539764078285,-0.2818832751324592,-0.34236005702294253,-0.0031876267442829905,-0.20190927995953564,-0.533190913550952,-0.14245842231344172,-0.23734531640448417,-0.6395794529337695,-0.2201535601159488,-0.25138903395787365,-0.7238526866417904,-0.2856050084454048,-0.25760414869621767,0.0,0.0,0.0,0.05216730909526668,-0.2831967643161023,-0.04916120541841666,0.1869703379244134,-0.49730686563855886,-0.11057726647265116,0.29166657817812314,-0.6843626291973172,-0.15943497194514222,0.34320783941026184,-0.8561192521446712,-0.21133652661595997,0.3744904705074727,-0.34861673863041287,-0.17843805193012102,0.6464212076861985,-0.29213630106706506,-0.23943917863301709,0.797926916362372,-0.2477384337321459,-0.2612809583522764,0.9076178399262892,-0.19861940258353022,-0.26751543531006117,0.3799801500970596,-0.16216399344349597,-0.18160960654679562,0.6768212384506841,-0.13464103505710548,-0.23478202499510162,0.8417443617835667,-0.10885524828010398,-0.24489039700382287,0.9660899151360792,-0.07379987474368441,-0.24743454560788336,0.37275833782951057,0.009546727987892023,-0.17891427031660528,0.6398236717824477,0.008132835322853632,-0.21242288873825643,0.7969836913859181,0.018347536658010703,-0.21394362249620366,0.9128217963573159,0.03311381027103108,-0.2137790305251455,0.35651006724388645,0.15571715308272788,-0.17627509061516752,0.5616854345468963,0.13292575130610168,-0.19381750051114,0.6846004037740193,0.13172443856063137,-0.18332658306382563,0.7866149877090294,0.1343279914422156,-0.1724626665909728
meet,0.0,0.0,0.0,-0.04120152730664101,-0.266773253843827,-0.041031625120772235,-0.14862055564043078,-0.5113202246458135,-0.09949742253866486,-0.21164155183406036,-0.7289892123427006,-0.15061870816104195,-0.19439930867748917,-0.9145115733107338,-0.20955648477502278,-0.3148199240389961,-0.43712460406419174,-0.1681942636112619,-0.5919084017038073,-0.4478540441542453,-0.23412176037781765,-0.7458460923692951,-0.4328711075331237,-0.26503644492895645,-0.8624673082474448,-0.41490678058145697,-0.282423463620491,-0.3416107434725954,-0.24864623144293058,-0.18366804348995971,-0.6334315433200212,-0.28620017813945087,-0.2486261087722997,-0.7974607326808579,-0.29246704973768073,-0.2754734259756408,-0.9085729628185172,-0.29927472886445494,-0.29142719141886614,-0.35914030951165027,-0.07287472085268548,-0.1946591067751244,-0.6295251908393986,-0.13535324781866065,-0.24078691104001598,-0.7881911707907632,-0.16782466119175216,-0.2637362031412292,-0.8936660111657916,-0.1966019663796415,-0.2758673430794454,-0.36570628694968954,0.07452811146718773,-0.20575359194694545,-0.5865672475734321,-0.006368990561720344,-0.2366438419679887,-0.707314764468953,-0.049873934962005054,-0.24594731762628405,-0.7986604794383159,-0.09102168364290254,-0.24833837046503857,0.0,0.0,0.0,0.003367589030080785,-0.2913997538178589,-0.06569244200392944,0.09767257587866031,-0.5453314213931586,-0.12979081175592536,0.16657902733305582,-0.7644721275341222,-0.18090354550693738,0.18329078301965254,-0.9546539229472788,-0.23460685467695452,0.2868668526046032,-0.4255538816281199,-0.17338408459566085,0.5518894117273623,-0.4483918650790861,-0.2400522348182682,0.6974601081830933,-0.45378745849825564,-0.2706262608869943,0.8091399417081043,-0.4408766824184577,-0.28405267975176746,0.3137655395512723,-0.24723124556907605,-0.17308214610965353,0.5943251148817772,-0.3032873843621255,-0.23052422987925814,0.7504312875132149,-0.3306150321923636,-0.24970092050011822,0.8704570415370955,-0.3314405452643265,-0.25987868948889103,0.32707718393073737,-0.09079008212582731,-0.17065537468559647,0.5808859559166227,-0.15805039145694852,-0.2124641248169345,0.7258103715001099,-0.19484970761589215,-0.22176076347531878,0.8357698939370706,-0.21245747285858285,-0.2262513743702208,0.33460410338517926,0.035108763522304215,-0.17054665790032122,0.5238935995835119,-0.030695729048446568,-0.19815074508549133,0.6375543767404823,-0.06528565056294583,-0.19691039314316075,0.7354761133936146,-0.09083430333606639,-0.19301292573302786
meet,0.0,0.0,0.0,-0.04120152730664101,-0.266773253843827,-0.041031625120772235,-0.14862055564043078,-0.5113202246458135,-0.09949742253866486,-0.21164155183406036,-0.7289892123427006,-0.15061870816104195,-0.19439930867748917,-0.9145115733107338,-0.20955648477502278,-0.3148199240389961,-0.43712460406419174,-0.1681942636112619,-0.5919084017038073,-0.4478540441542453,-0.23412176037781765,-0.7458460923692951,-0.4328711075331237,-0.26503644492895645,-0.8624673082474448,-0.41490678058145697,-0.282423463620491,-0.3416107434725954,-0.24864623144293058,-0.18366804348995971,-0.6334315433200212,-0.28620017813945087,-0.2486261087722997,-0.7974607326808579,-0.29246704973768073,-0.2754734259756408,-0.9085729628185172,-0.29927472886445494,-0.29142719141886614,-0.35914030951165027,-0.07287472085268548,-0.1946591067751244,-0.6295251908393986,-0.13535324781866065,-0.24078691104001598,-0.7881911707907632,-0.16782466119175216,-0.2637362031412292,-0.8936660111657916,-0.1966019663796415,-0.2758673430794454,-0.36570628694968954,0.07452811146718773,-0.20575359194694545,-0.5865672475734321,-0.006368990561720344,-0.2366438419679887,-0.707314764468953,-0.049873934962005054,-0.24594731762628405,-0.7986604794383159,-0.09102168364290254,-0.24833837046503857,0.0,0.0,0.0,0.003367589030080785,-0.2913997538178589,-0.06569244200392944,0.09767257587866031,-0.5453314213931586,-0.12979081175592536,0.16657902733305582,-0.7644721275341222,-0.18090354550693738,0.18329078301965254,-0.9546539229472788,-0.23460685467695452,0.2868668526046032,-0.4255538816281199,-0.17338408459566085,0.5518894117273623,-0.4483918650790861,-0.2400522348182682,0.6974601081830933,-0.45378745849825564,-0.2706262608869943,0.8091399417081043,-0.4408766824184577,-0.28405267975176746,0.3137655395512723,-0.24723124556907605,-0.17308214610965353,0.5943251148817772,-0.3032873843621255,-0.23052422987925814,0.7504312875132149,-0.3306150321923636,-0.24970092050011822,0.8704570415370955,-0.3314405452643265,-0.25987868948889103,0.32707718393073737,-0.09079008212582731,-0.17065537468559647,0.5808859559166227,-0.15805039145694852,-0.2124641248169345,0.7258103715001099,-0.19484970761589215,-0.22176076347531878,0.8357698939370706,-0.21245747285858285,-0.2262513743702208,0.33460410338517926,0.035108763522304215,-0.17054665790032122,0.5238935995835119,-0.030695729048446568,-0.19815074508549133,0.6375543767404823,-0.06528565056294583,-0.19691039314316075,0.7354761133936146,-0.09083430333606639,-0.19301292573302786
meet,0.0,0.0,0.0,-0.07881176025965651,-0.26399160543496564,-0.02980700404485935,-0.23604816905529505,-0.5000179037714091,-0.07973857037524455,-0.325896831364024,-0.7196664705152034,-0.12484751382963012,-0.31970726170958236,-0.9115203217675185,-0.17851695931768435,-0.3887565579515371,-0.3896795022870774,-0.1375173970072476,-0.6632929742614126,-0.3202268475017298,-0.19084210528940246,-0.8106061692557897,-0.2571566933549796,-0.21953361789093773,-0.9169425416291074,-0.20625353254425138,-0.2380131060378042,-0.3930257222713821,-0.19020886075582916,-0.1562407241418826,-0.688297610905101,-0.1518805821877065,-0.2050513160530538,-0.8513253860526604,-0.11402627334098352,-0.2299622015170931,-0.9648247312887391,-0.08493478044102087,-0.24879574145279845,-0.3896312304861833,-0.0021177104625226535,-0.17090592962987736,-0.6715254252760201,0.006188319899078628,-0.20708630833249103,-0.828945235671172,0.019981244962301564,-0.22873105579259229,-0.9339679589386064,0.031387293501706,-0.24292075865612503,-0.38055456972390156,0.15643578426624724,-0.185287352777058,-0.6105543914807686,0.12914534506371922,-0.21125726921920657,-0.7350400236737202,0.12068059577102298,-0.21997667569453186,-0.8319430863480537,0.11182123622247457,-0.2238860276344119,0.0,0.0,0.0,0.0067814175226389405,-0.2838021423932222,-0.061638126326512374,0.09032744534371591,-0.5395489051506163,-0.12452010918779167,0.13115711335953886,-0.7616056572654197,-0.17402926601120453,0.12555992517820275,-0.9477423604289833,-0.2269496337330535,0.2703650436314966,-0.4325897986007751,-0.1736724164588084,0.5346272876221378,-0.4946513388802492,-0.24031119930777994,0.6795723881542123,-0.5244951371726502,-0.2702995124319887,0.7931055863886507,-0.5323268202349399,-0.28315619026406574,0.3169167219435302,-0.2598973932772745,-0.1715836933915945,0.5938151386631028,-0.3586780421130658,-0.22788911345606933,0.7455218878201598,-0.41211409619507006,-0.2474360776207221,0.8622999277762742,-0.43552778436961936,-0.2583686970186651,0.3482851250482498,-0.1106814490441954,-0.16607910287924219,0.5917968065840756,-0.22688660996225274,-0.20555024005920455,0.7341091013242282,-0.287630223731303,-0.21338896983838526,0.840266481943682,-0.32453582269788134,-0.21719059742035363,0.3668808395681607,0.005327165608145543,-0.1620934798056957,0.5476855015572973,-0.09414169988054572,-0.18519960735572427,0.6560820621721781,-0.14500330260455788,-0.18023744263735145,0.7472763298742096,-0.1836965584204776,-0.17443132882278772
meet,0.0,0.0,0.0,-0.07881176025965651,-0.26399160543496564,-0.02980700404485935,-0.23604816905529505,-0.5000179037714091,-0.07973857037524455,-0.325896831364024,-0.7196664705152034,-0.12484751382963012,-0.31970726170958236,-0.9115203217675185,-0.17851695931768435,-0.3887565579515371,-0.3896795022870774,-0.1375173970072476,-0.6632929742614126,-0.3202268475017298,-0.19084210528940246,-0.8106061692557897,-0.2571566933549796,-0.21953361789093773,-0.9169425416291074,-0.20625353254425138,-0.2380131060378042,-0.3930257222713821,-0.19020886075582916,-0.1562407241418826,-0.688297610905101,-0.1518805821877065,-0.2050513160530538,-0.8513253860526604,-0.11402627334098352,-0.2299622015170931,-0.9648247312887391,-0.08493478044102087,-0.24879574145279845,-0.3896312304861833,-0.0021177104625226535,-0.17090592962987736,-0.6715254252760201,0.006188319899078628,-0.20708630833249103,-0.828945235671172,0.019981244962301564,-0.22873105579259229,-0.9339679589386064,0.031387293501706,-0.24292075865612503,-0.38055456972390156,0.15643578426624724,-0.185287352777058,-0.6105543914807686,0.12914534506371922,-0.21125726921920657,-0.7350400236737202,0.12068059577102298,-0.21997667569453186,-0.8319430863480537,0.11182123622247457,-0.2238860276344119,0.0,0.0,0.0,0.0067814175226389405,-0.2838021423932222,-0.061638126326512374,0.09032744534371591,-0.5395489051506163,-0.12452010918779167,0.13115711335953886,-0.7616056572654197,-0.17402926601120453,0.12555992517820275,-0.9477423604289833,-0.2269496337330535,0.2703650436314966,-0.4325897986007751,-0.1736724164588084,0.5346272876221378,-0.4946513388802492,-0.24031119930777994,0.6795723881542123,-0.5244951371726502,-0.2702995124319887,0.7931055863886507,-0.5323268202349399,-0.28315619026406574,0.3169167219435302,-0.2598973932772745,-0.1715836933915945,0.5938151386631028,-0.3586780421130658,-0.22788911345606933,0.7455218878201598,-0.41211409619507006,-0.2474360776207221,0.8622999277762742,-0.43552778436961936,-0.2583686970186651,0.3482851250482498,-0.1106814490441954,-0.16607910287924219,0.5917968065840756,-0.22688660996225274,-0.20555024005920455,0.7341091013242282,-0.287630223731303,-0.21338896983838526,0.840266481943682,-0.32453582269788134,-0.21719059742035363,0.3668808395681607,0.005327165608145543,-0.1620934798056957,0.5476855015572973,-0.09414169988054572,-0.18519960735572427,0.6560820621721781,-0.14500330260455788,-0.18023744263735145,0.7472763298742096,-0.1836965584204776,-0.17443132882278772
